User_ID,Attempt_Number,H_mean_ms,H_median_ms,H_std_ms,F_mean_ms,F_median_ms,F_std_ms,T_total_ms,Drift_Level
DSU-SYN-31,34,135.172,95.411,29.284,98.782,101.493,31.999,2103.344,0.858149
DSU-SYN-31,35,137.95,95.651,31.443,95.36,92.966,29.779,2123.346,0.880797
DSU-SYN-31,36,133.347,99.404,35.459,109.063,102.82,36.081,2156.524,0.90025
DSU-SYN-31,37,129.378,98.676,34.11,103.323,97.815,33.562,2226.989,0.916827
DSU-SYN-31,38,139.051,103.24,32.634,93.697,89.212,32.22,2194.115,0.930862
DSU-SYN-31,39,135.558,91.979,31.512,100.42,89.196,35.058,2158.144,0.942676
DSU-SYN-31,40,129.52,99.496,33.801,94.087,93.336,35.184,2129.287,0.952574
DSU-SYN-31,41,124.997,91.695,31.816,91.449,92.871,38.212,2088.609,0.960834
DSU-SYN-31,42,131.996,110.163,33.915,97.305,94.153,35.152,2305.876,0.967705
DSU-SYN-31,43,130.858,95.816,29.476,100.255,86.774,32.943,2125.274,0.973403
DSU-SYN-31,44,138.968,97.147,33.938,90.116,96.092,31.114,2160.501,0.978119
DSU-SYN-31,45,144.723,104.42,32.644,119.02,89.889,37.051,2084.178,0.982014
DSU-SYN-31,46,132.505,93.078,33.624,100.232,93.599,36.882,2152.732,0.985226
DSU-SYN-31,47,135.407,103.968,29.286,95.464,95.821,35.738,2292.709,0.987872
DSU-SYN-31,48,132.732,98.322,30.823,101.983,93.759,33.487,2187.303,0.990048
DSU-SYN-31,49,136.602,97.118,31.083,102.632,77.423,32.67,2113.82,0.991837
DSU-SYN-31,50,139.887,97.758,31.619,99.783,92.034,33.179,2201.651,0.993307
DSU-SYN-32,1,119.086,94.147,22.035,75.123,83.68,26.684,1507.288,0.008163
DSU-SYN-32,2,125.028,100.145,27.006,83.884,87.174,31.387,1586.689,0.009952
DSU-SYN-32,3,116.039,88.694,28.969,92.746,77.847,24.116,1585.769,0.012128
DSU-SYN-32,4,127.436,89.975,19.676,95.196,85.322,27.081,1594.885,0.014774
DSU-SYN-32,5,123.701,88.899,22.506,82.893,69.887,25.202,1584.715,0.017986
DSU-SYN-32,6,119.929,93.784,22.138,71.415,84.459,25.224,1515.105,0.021881
DSU-SYN-32,7,121.84,95.15,23.498,69.51,87.781,22.912,1617.218,0.026597
DSU-SYN-32,8,117.589,94.784,27.559,85.766,90.579,26.844,1642.229,0.032295
DSU-SYN-32,9,112.848,95.263,24.15,90.07,80.898,26.71,1632.363,0.039166
DSU-SYN-32,10,127.691,96.331,26.822,72.68,74.417,20.374,1674.057,0.047426
DSU-SYN-32,11,125.449,101.662,23.108,79.746,83.573,29.733,1740.575,0.057324
DSU-SYN-32,12,126.262,99.046,28.198,81.852,82.19,25.851,1557.042,0.069138
DSU-SYN-32,13,121.671,92.056,27.49,86.958,93.393,22.159,1762.881,0.083173
DSU-SYN-32,14,114.982,91.95,23.457,91.907,86.501,25.692,1579.251,0.09975
DSU-SYN-32,15,116.315,103.955,27.101,92.603,87.917,19.778,1553.45,0.119203
DSU-SYN-32,16,125.926,96.851,23.818,78.367,91.675,27.619,1682.449,0.141851
DSU-SYN-32,17,120.904,100.051,21.999,84.783,71.345,22.668,1632.643,0.167982
DSU-SYN-32,18,136.485,90.703,22.381,87.519,97.725,27.219,1713.305,0.197816
DSU-SYN-32,19,123.527,97.759,25.86,83.009,92.128,22.839,1736.552,0.231475
DSU-SYN-32,20,126.086,99.913,21.731,81.904,95.723,26.491,1704.98,0.268941
DSU-SYN-32,21,122.232,101.581,22.609,89.286,91.577,27.987,1634.567,0.310026
DSU-SYN-32,22,125.717,105.21,25.728,87.938,101.66,24.994,1786.743,0.354344
DSU-SYN-32,23,122.499,106.643,28.257,87.633,83.874,22.642,1682.146,0.401312
DSU-SYN-32,24,131.783,98.861,26.968,82.911,90.752,24.906,1734.401,0.450166
DSU-SYN-32,25,127.543,99.194,25.323,87.261,85.269,30.69,1729.598,0.5
DSU-SYN-32,26,119.935,102.927,29.501,89.394,103.136,26.051,1804.999,0.549834
DSU-SYN-32,27,137.008,109.173,24.018,89.382,102.147,26.386,1852.714,0.598688
DSU-SYN-32,28,130.519,108.475,24.219,92.421,90.814,29.159,1805.031,0.645656
DSU-SYN-32,29,135.782,106.113,25.576,98.142,90.774,31.477,1803.786,0.689974
DSU-SYN-32,30,132.577,111.616,27.912,88.001,91.405,31.598,1830,0.731059
DSU-SYN-32,31,126.474,111.74,26.888,93.527,91.654,31.61,1697.783,0.768525
DSU-SYN-32,32,131.3,111.186,32.397,102.837,94.12,33.075,1750.607,0.802184
DSU-SYN-32,33,137.352,113.561,26.394,104.356,96.709,31.115,1725.644,0.832018
DSU-SYN-32,34,138.17,109.532,31.599,100.481,107.811,30.756,1853.329,0.858149
DSU-SYN-32,35,140.841,115.971,30.016,87.49,94.873,33.042,1781.133,0.880797
DSU-SYN-32,36,141.666,115.883,27.117,89.7,97.744,34.859,1814.456,0.90025
DSU-SYN-32,37,133.58,107.661,32.05,100.579,97.734,33.267,1920.423,0.916827
DSU-SYN-32,38,133.208,106.784,31.977,102.446,92.475,25.335,1805.946,0.930862
DSU-SYN-32,39,131.82,102.884,26.391,97.09,99.23,34.074,1868.934,0.942676
DSU-SYN-32,40,137.357,115.839,28.595,105.224,103.888,30.19,2084.235,0.952574
DSU-SYN-32,41,142.899,108.032,30.154,98.254,105.047,26.48,1815.516,0.960834
DSU-SYN-32,42,140.187,118.553,30.519,108.28,104.749,30.378,1859.863,0.967705
DSU-SYN-32,43,142.635,118.792,29.132,102.579,112.169,29.92,1902.129,0.973403
DSU-SYN-32,44,141.076,113.263,27.262,105.652,102.482,34.597,1953.437,0.978119
DSU-SYN-32,45,135.748,117.467,30.102,111.327,99.646,30.479,1892.478,0.982014
DSU-SYN-32,46,139.075,109.454,30.788,106.049,110.568,29.996,1871.549,0.985226
DSU-SYN-32,47,142.777,109.957,32.073,110.096,110.454,30.973,1867.117,0.987872
DSU-SYN-32,48,139.416,115.867,27.971,111.646,106.434,27.811,2033.626,0.990048
DSU-SYN-32,49,139.389,108.528,27.305,112.613,113.939,32.572,1994.713,0.991837
DSU-SYN-32,50,145.011,116.81,30.21,106.958,107.435,28.201,1954.039,0.993307
DSU-SYN-33,1,113.526,99.854,39.844,114.315,65.173,20.305,1619.37,0.008163
DSU-SYN-33,2,104.01,101.01,39.111,119.155,74.226,23.003,1456.973,0.009952
DSU-SYN-33,3,104.57,103.808,41.118,112.197,70.421,25.511,1537.289,0.012128
DSU-SYN-33,4,108.602,96.07,47.044,109.898,70.425,25.041,1512.257,0.014774
DSU-SYN-33,5,106.449,101.041,38.39,114.303,59.372,28.02,1597.484,0.017986
DSU-SYN-33,6,109.675,92.449,38.713,120.093,94.253,26.642,1615.731,0.021881
DSU-SYN-33,7,109.189,96.98,43.206,105.254,62.176,20.491,1612.86,0.026597
DSU-SYN-33,8,106.38,101.824,40.707,105.232,65.529,22.148,1447.9,0.032295
DSU-SYN-33,9,104.27,96.037,42.223,116.103,61.929,22.986,1678.254,0.039166
DSU-SYN-33,10,102.036,103.726,41.084,118.877,71.629,22.684,1555.482,0.047426
DSU-SYN-33,11,107.525,101.312,37.57,119.995,76.453,21.193,1532.727,0.057324
DSU-SYN-33,12,106.205,96.201,36.259,108.773,68.152,20.25,1569.71,0.069138
DSU-SYN-33,13,113.397,106.446,40.678,102.063,74.866,24.278,1591.237,0.083173
DSU-SYN-33,14,117.562,98.41,33.889,107.15,73.819,24.049,1481.411,0.09975
DSU-SYN-33,15,101.133,101.111,38.056,117.022,68.823,22.496,1519.262,0.119203
DSU-SYN-33,16,109.955,103.505,41.787,115.477,71.312,21.576,1528.009,0.141851
DSU-SYN-33,17,107.136,114.088,38.038,112.458,72.857,23.51,1662.153,0.167982
DSU-SYN-33,18,108.104,103.127,43.593,126.492,81.309,24.052,1592.459,0.197816
DSU-SYN-33,19,110.486,105.64,39.603,121.988,74.777,24.423,1517.043,0.231475
DSU-SYN-33,20,111.238,96.114,40.451,113.814,76.009,29.392,1657.296,0.268941
DSU-SYN-33,21,118.908,109.545,44.919,129.239,70.717,22.872,1676.405,0.310026
DSU-SYN-33,22,112.446,108.219,41.702,115.494,85.719,22.302,1690.931,0.354344
DSU-SYN-33,23,115.931,100.067,40.477,116.129,80.322,24.331,1650.983,0.401312
DSU-SYN-33,24,106.901,120.471,42.971,124.173,74.667,23.822,1805.518,0.450166
DSU-SYN-33,25,105.502,111.132,40.009,119.846,75.079,23.198,1689.061,0.5
DSU-SYN-33,26,103.143,109.058,43.056,115.217,88.984,24.386,1684.907,0.549834
DSU-SYN-33,27,113.901,111.107,46.791,139.285,85.355,28.798,1836.337,0.598688
DSU-SYN-33,28,118.952,120.212,45.732,126.344,83.923,21.721,1750.726,0.645656
DSU-SYN-33,29,110.787,105.032,44.45,119.771,82.665,26.807,1756.386,0.689974
DSU-SYN-33,30,114.724,118.391,43.946,130.006,76.35,26.188,1832.709,0.731059
DSU-SYN-33,31,124.77,110.586,42.989,122.251,80.34,23.293,1757.466,0.768525
DSU-SYN-33,32,123.691,111.253,44.292,127.601,91.282,25.403,1736.97,0.802184
DSU-SYN-33,33,116.832,110.028,45.987,128.77,85.877,30.244,1879.432,0.832018
DSU-SYN-33,34,113.301,119.425,45.356,127.386,88.037,22.851,1896.41,0.858149
DSU-SYN-33,35,124.515,112.267,43.44,120.434,84.64,26.056,1708.062,0.880797
DSU-SYN-33,36,126.174,123.327,44.93,129.247,89.523,27.295,1730.903,0.90025
DSU-SYN-33,37,119.325,115.759,45.7,131.502,88.507,23.602,1858.194,0.916827
DSU-SYN-33,38,122.858,130.258,44.18,133.696,104.5,27.958,1811.105,0.930862
DSU-SYN-33,39,118.119,125.348,42.309,134.577,84.92,27.049,1719.708,0.942676
DSU-SYN-33,40,129.948,116.496,42.217,139.749,84.934,28.4,1881.252,0.952574
DSU-SYN-33,41,125.751,107.051,47.034,131.81,86.15,27.326,1712.128,0.960834
DSU-SYN-33,42,124.465,111.335,44.615,133.503,94.706,25.578,1928.503,0.967705
DSU-SYN-33,43,128.341,116.113,42.585,124.028,90.006,25.808,1912.556,0.973403
DSU-SYN-33,44,120.294,113.842,45.964,128.678,88.522,30.136,1838.222,0.978119
DSU-SYN-33,45,124.367,119.441,41.166,135.231,89.508,29.92,1873.591,0.982014
DSU-SYN-33,46,122.81,123.635,44.683,134.434,86.745,28.855,1805.794,0.985226
DSU-SYN-33,47,132.105,128.607,47.613,142.257,79.43,24.159,1810.433,0.987872
DSU-SYN-33,48,124.113,117.569,41.333,139.966,101.634,30.924,1909.582,0.990048
DSU-SYN-33,49,125.07,114.377,45.629,145.73,86.633,26.591,1911.643,0.991837
DSU-SYN-33,50,129.834,114.379,44.801,130.117,89.192,30.494,1778.291,0.993307
DSU-SYN-34,1,103.507,102.442,39.885,76.885,71.078,15.735,1749.569,0.008163
DSU-SYN-34,2,89.114,100.764,33.437,65.458,71.257,9.138,1749.368,0.009952
DSU-SYN-34,3,99.348,102.491,33.061,74.546,67.034,14.342,1778.425,0.012128
DSU-SYN-34,4,93.676,103.392,34.755,74.121,86.318,13.974,1755.606,0.014774
DSU-SYN-34,5,96.123,97.256,35.832,71.071,68.448,12.993,1707.17,0.017986
DSU-SYN-34,6,89.55,99.866,36.32,76.456,81.297,16.233,1813.962,0.021881
DSU-SYN-34,7,107.804,101.78,34.317,75.309,81.291,14.382,1733.32,0.026597
DSU-SYN-34,8,101.431,98.287,35.521,77.986,71.006,15.814,1676.263,0.032295
DSU-SYN-34,9,99.431,100.178,41.377,76.589,68.701,10.982,1873.848,0.039166
DSU-SYN-34,10,97.015,98.684,35.102,79.735,76.248,14.512,1796.091,0.047426
DSU-SYN-34,11,100.104,104.501,35.372,82.621,72.981,12.462,1777.817,0.057324
DSU-SYN-34,12,102.925,94.099,29.916,81.824,82,11.391,1798.494,0.069138
DSU-SYN-34,13,97.411,101.98,35.201,68.865,66.516,13.86,1785.496,0.083173
DSU-SYN-34,14,94.077,107.531,33.474,74.456,75.187,14.36,1859.269,0.09975
DSU-SYN-34,15,95.39,96.946,33.839,77.777,66.436,11.295,1819.242,0.119203
DSU-SYN-34,16,96.676,97.078,37.138,74.123,81.232,14.931,1833.909,0.141851
DSU-SYN-34,17,99.878,91.535,32.01,77.734,77.044,10.495,1817.362,0.167982
DSU-SYN-34,18,95.861,106.521,34.95,83.606,81.853,16.242,1890.293,0.197816
DSU-SYN-34,19,100.326,120.069,32.116,76.719,81.534,17.118,1874.28,0.231475
DSU-SYN-34,20,106.129,96.21,39.32,79.486,84.35,10.309,1869.362,0.268941
DSU-SYN-34,21,100.674,110.228,36.341,83.81,71.343,15.423,1851.116,0.310026
DSU-SYN-34,22,106.766,113.112,36.142,74.931,79.228,22.279,1992.244,0.354344
DSU-SYN-34,23,90.263,109.328,38.326,82.528,76.762,15.282,1929.767,0.401312
DSU-SYN-34,24,100.272,115.834,36.095,79.086,87.246,12.291,1866.905,0.450166
DSU-SYN-34,25,104.053,121.507,34.767,72.863,78.005,17.502,1975.606,0.5
DSU-SYN-34,26,119.191,118.719,37.193,81.541,92.237,15.651,1889.599,0.549834
DSU-SYN-34,27,106.603,106.302,35.8,86.565,87.854,15.808,1861.604,0.598688
DSU-SYN-34,28,101.514,114.457,37.375,85.671,81.604,17.947,2061.755,0.645656
DSU-SYN-34,29,106.43,114.651,39.806,85.316,85.202,17.066,1885.922,0.689974
DSU-SYN-34,30,111.913,115.104,38.999,83.755,86.177,20.788,2135.463,0.731059
DSU-SYN-34,31,118.146,109.735,38.923,88.801,88.57,15.561,1881.334,0.768525
DSU-SYN-34,32,110.628,119.84,38.68,94.859,88.838,18.644,2048.441,0.802184
DSU-SYN-34,33,111.514,117.178,42.464,93.949,88.392,18.015,2005.072,0.832018
DSU-SYN-34,34,111.181,118.277,36.97,92.799,83.916,18.138,2069.058,0.858149
DSU-SYN-34,35,112.706,107.6,39.821,94.891,83.153,19.896,1937.069,0.880797
DSU-SYN-34,36,119.343,117.705,32.768,95.668,87.064,16.652,1989.154,0.90025
DSU-SYN-34,37,113.778,115.864,33.88,102.595,88.366,16.284,1966.779,0.916827
DSU-SYN-34,38,118.521,112.051,38.925,91.77,86.961,15.414,2006.556,0.930862
DSU-SYN-34,39,114.924,119.932,36.684,94.986,95.68,14.066,2053.084,0.942676
DSU-SYN-34,40,110.304,113.67,39.349,92.478,83.247,21.575,2120.899,0.952574
DSU-SYN-34,41,105.545,111.71,40.221,94.222,99.716,19.84,2079.933,0.960834
DSU-SYN-34,42,110.221,121.663,35.582,103.914,93.383,16.266,2117.359,0.967705
DSU-SYN-34,43,126.64,118.22,40.175,93.617,91.476,14.584,2062.704,0.973403
DSU-SYN-34,44,115.736,128.388,34.335,94.626,98.787,17.767,2052.162,0.978119
DSU-SYN-34,45,111.421,114.8,34.277,92.622,85.2,18.683,2010.187,0.982014
DSU-SYN-34,46,113.248,117.26,38.736,93.297,84.83,18.616,2141.012,0.985226
DSU-SYN-34,47,116.336,116.52,38.562,84.222,90.417,17.412,2001.739,0.987872
DSU-SYN-34,48,111.972,117.557,41.362,103.126,85.728,17.127,2033.253,0.990048
DSU-SYN-34,49,119.812,120.368,39.121,99.831,87.754,21.839,2068.149,0.991837
DSU-SYN-34,50,111.511,118.519,41.976,94.095,97.06,16.872,2015.116,0.993307
DSU-SYN-35,1,95.696,87.424,25.712,85.97,52.071,17.52,2147.299,0.008163
DSU-SYN-35,2,94.175,101.265,22.738,87.102,57.495,17.767,2174.686,0.009952
DSU-SYN-35,3,88.182,93.541,22.953,78.518,63.477,17.963,2170.936,0.012128
DSU-SYN-35,4,99.217,82.732,26.87,78.724,58.714,16.257,2123.087,0.014774
DSU-SYN-35,5,99.144,101.252,23.151,86.089,57.851,22.067,2040.74,0.017986
DSU-SYN-35,6,94.531,88.405,17.833,81.999,68.675,16.117,2245.182,0.021881
DSU-SYN-35,7,98.723,92.062,24.047,73.968,53.384,20.044,2195.491,0.026597
DSU-SYN-35,8,94.669,92.894,29.254,81.808,67.428,18.134,2311.547,0.032295
DSU-SYN-35,9,86.831,93.275,22.823,85.379,65.267,18.776,2280.441,0.039166
DSU-SYN-35,10,89.754,88.386,23.888,84.492,56.983,15.467,2281.398,0.047426
DSU-SYN-35,11,91.469,99.809,23.928,88.832,61.642,15.845,2226.166,0.057324
DSU-SYN-35,12,103.137,94.149,26.208,89.361,60.375,18.421,2242.318,0.069138
DSU-SYN-35,13,97.565,86.383,24.641,84.406,56.464,21.254,2156.896,0.083173
DSU-SYN-35,14,87.073,97.421,20.553,74.307,64.594,18.481,2246.28,0.09975
DSU-SYN-35,15,92.185,86.87,21.235,84.67,51.899,18.933,2186.653,0.119203
DSU-SYN-35,16,95.73,94.976,25.278,89.798,57.923,18.72,2242.34,0.141851
DSU-SYN-35,17,83.13,97.903,24.814,90.76,52.788,17.581,2157.252,0.167982
DSU-SYN-35,18,99.535,88.182,22.263,91.238,57.33,16.175,2306.08,0.197816
DSU-SYN-35,19,101.156,99.424,26.872,87.383,60.551,17.017,2264.448,0.231475
DSU-SYN-35,20,94.452,94.322,26.433,96.704,64.918,23.28,2214.561,0.268941
DSU-SYN-35,21,88.642,100.8,23.205,88.859,52.731,16.719,2171.116,0.310026
DSU-SYN-35,22,96.458,96.052,25.577,98.914,68.298,15.098,2332.129,0.354344
DSU-SYN-35,23,100.033,98.381,25.525,93.737,61.024,18.894,2386.534,0.401312
DSU-SYN-35,24,96.834,94.6,25.667,86.801,55.816,18.694,2419.718,0.450166
DSU-SYN-35,25,101.058,101.54,20.74,97.309,67.71,18.102,2345.868,0.5
DSU-SYN-35,26,102.999,96.246,27.14,102.959,66.779,17.805,2335.784,0.549834
DSU-SYN-35,27,107.3,96.292,27.996,92.783,70.576,18.768,2323.18,0.598688
DSU-SYN-35,28,111.488,96.223,27.993,108.273,74.176,17.049,2287.251,0.645656
DSU-SYN-35,29,100.912,104.856,27.561,91.23,65.712,18.534,2377.605,0.689974
DSU-SYN-35,30,115.334,100.14,24.755,92.965,75.584,20.632,2339.846,0.731059
DSU-SYN-35,31,104.27,101.523,28.121,116.694,75.825,20.66,2367.274,0.768525
DSU-SYN-35,32,99.973,109.754,29.245,98.532,80.473,21.087,2478.153,0.802184
DSU-SYN-35,33,108.708,105.737,25.305,101.112,78.842,19.889,2463.652,0.832018
DSU-SYN-35,34,102.284,110.994,28.603,95.347,72.968,23.598,2352.577,0.858149
DSU-SYN-35,35,102.751,107.154,33.265,99.022,77.737,22.014,2406.237,0.880797
DSU-SYN-35,36,109.261,105.612,27.132,93.518,75.008,23.694,2457.359,0.90025
DSU-SYN-35,37,114.206,111.051,27.959,100.083,72.568,17.839,2439.617,0.916827
DSU-SYN-35,38,109.737,116.979,29.498,98.97,67.131,21.058,2519.346,0.930862
DSU-SYN-35,39,108.116,111.325,27.782,108.721,66.419,25.634,2388.193,0.942676
DSU-SYN-35,40,113.366,107.432,27.994,103.19,77.735,22.809,2543.122,0.952574
DSU-SYN-35,41,116.586,110.601,32.608,105.377,82.831,22.772,2433.07,0.960834
DSU-SYN-35,42,110.576,111.581,28.277,107.447,81.696,21.671,2267.504,0.967705
DSU-SYN-35,43,118.164,107.68,26.327,98.351,74.599,20.346,2423.695,0.973403
DSU-SYN-35,44,106.447,111.902,33.484,110.122,83.447,20.829,2484.027,0.978119
DSU-SYN-35,45,112.06,106.025,27.363,110.412,83.332,21.958,2394.208,0.982014
DSU-SYN-35,46,108.507,102.174,28.631,106.888,75.23,22.407,2508.015,0.985226
DSU-SYN-35,47,111.317,103.421,27.823,107.873,86.379,21.134,2518.185,0.987872
DSU-SYN-35,48,114.463,108.484,31.338,112.674,85.233,22.969,2645.489,0.990048
DSU-SYN-35,49,107.028,120.12,30.396,113.543,75.066,23.942,2580.704,0.991837
DSU-SYN-35,50,104.694,108.71,23.13,104.463,72.12,21.292,2685.912,0.993307
DSU-SYN-36,1,98.287,77.788,38.614,130.644,62.906,23.639,1883.248,0.008163
DSU-SYN-36,2,82.997,79.861,37.664,126.486,60.717,21.215,1858.181,0.009952
DSU-SYN-36,3,94.2,84.674,41.301,121.763,66.171,22.324,1906.276,0.012128
DSU-SYN-36,4,85.909,94.741,33.03,136.289,65.605,24.602,1959.329,0.014774
DSU-SYN-36,5,94.163,81.512,38.773,137.271,59.806,28.53,1893.875,0.017986
DSU-SYN-36,6,87.779,80.766,36.734,114.421,62.716,22.593,1792.835,0.021881
DSU-SYN-36,7,93.769,84.223,35.725,124.304,67.432,23.454,1820.391,0.026597
DSU-SYN-36,8,90.761,85.167,34.494,124.65,68.892,24.725,1855.071,0.032295
DSU-SYN-36,9,93.64,80.644,35.004,125.025,74.538,23.731,1853.954,0.039166
DSU-SYN-36,10,98.125,84.258,43.004,123.647,59.648,22.942,1858.272,0.047426
DSU-SYN-36,11,86.544,98.88,38.262,129.718,63.145,21.955,1950.466,0.057324
DSU-SYN-36,12,82.416,80.369,36.905,135.298,63.905,24.49,1884.163,0.069138
DSU-SYN-36,13,97.529,78.412,39.432,126.307,71.982,21.46,1888.139,0.083173
DSU-SYN-36,14,90.834,81.622,34.472,124.383,67.544,21.685,1868.3,0.09975
DSU-SYN-36,15,82.268,85.131,40.328,132.524,66.632,24.269,1839.263,0.119203
DSU-SYN-36,16,100.226,97.731,38.292,144.336,63.526,20.627,1854.362,0.141851
DSU-SYN-36,17,91.477,99.423,37.305,124.209,62.739,26.714,1981.686,0.167982
DSU-SYN-36,18,90.684,79.02,35.332,140.35,72.859,24.153,2051.643,0.197816
DSU-SYN-36,19,103.509,88.825,38.275,127.271,67.692,20.415,1826.596,0.231475
DSU-SYN-36,20,85.779,95.101,34.599,143.287,65.766,28.632,1916.609,0.268941
DSU-SYN-36,21,87.3,96.838,42.208,127.055,68.98,22.196,1946.051,0.310026
DSU-SYN-36,22,96.468,89.46,34.374,129.981,76.078,24.125,1944.862,0.354344
DSU-SYN-36,23,92.121,89.012,42.673,127.661,77.121,24.962,1999.01,0.401312
DSU-SYN-36,24,93.992,91.183,39.376,132.451,75.762,26.193,2148.619,0.450166
DSU-SYN-36,25,99.942,84.277,42.542,135.448,86.841,28.936,1976.111,0.5
DSU-SYN-36,26,103.057,91.766,39.885,141.823,82.444,27.706,2031.679,0.549834
DSU-SYN-36,27,112.744,93.79,36.1,130.354,85.587,25.482,2052.22,0.598688
DSU-SYN-36,28,98.46,94.197,38.381,142.702,77.098,26.958,2078.938,0.645656
DSU-SYN-36,29,99.841,89.964,36.701,159.01,87.438,29.407,2021.25,0.689974
DSU-SYN-36,30,102.758,93.921,37.487,138.222,87.348,28.331,2012.894,0.731059
DSU-SYN-36,31,101.81,102.418,39.523,143.056,82.551,27.364,2109.828,0.768525
DSU-SYN-36,32,100.722,96.523,38.281,133.951,80.125,28.569,2005.515,0.802184
DSU-SYN-36,33,105.892,103.738,36.67,142.352,91.287,28.033,1980.154,0.832018
DSU-SYN-36,34,108.289,96.547,43.118,140.41,81.614,25.419,2119.146,0.858149
DSU-SYN-36,35,102.569,99.575,38.561,147.992,83.437,22.817,2195.223,0.880797
DSU-SYN-36,36,104.874,101.852,43.507,147.446,89.766,26.207,2203.965,0.90025
DSU-SYN-36,37,106.668,103.88,42.686,153.286,87.435,25.902,2091.639,0.916827
DSU-SYN-36,38,106.058,97.794,39.115,133.382,74.091,32.032,2094.783,0.930862
DSU-SYN-36,39,116.036,103.823,41.679,137.406,83.651,31.848,2253.317,0.942676
DSU-SYN-36,40,108.068,96.242,39.459,141.512,91.49,31.239,2160.965,0.952574
DSU-SYN-36,41,105.331,109.877,39.446,147.12,86.764,25.037,2105.216,0.960834
DSU-SYN-36,42,103.401,109.341,46.712,147.649,82.514,25.724,2151.914,0.967705
DSU-SYN-36,43,104.321,101.875,42.987,144.654,83.1,26.783,2131.271,0.973403
DSU-SYN-36,44,104.95,106.256,37.551,156.635,85.145,28.792,2205.671,0.978119
DSU-SYN-36,45,103.687,97.943,39.416,145.793,88.605,25.824,2198.639,0.982014
DSU-SYN-36,46,95.445,100.645,44.93,146.32,79.499,25.655,1945.086,0.985226
DSU-SYN-36,47,102.274,107.906,40.569,144.617,70.536,23.231,2241.145,0.987872
DSU-SYN-36,48,110.458,96.172,40.459,147.277,77.394,22.307,2147.35,0.990048
DSU-SYN-36,49,110.267,105.651,44.233,138.17,84.954,26.653,2152.926,0.991837
DSU-SYN-36,50,106.372,99.416,34.507,154.495,86.616,23.62,2192.591,0.993307
DSU-SYN-37,1,123.655,84.21,24.893,99.284,81.016,20.411,1857.583,0.008163
DSU-SYN-37,2,125.029,85.599,28.554,92.096,83.042,23.925,1671.001,0.009952
DSU-SYN-37,3,127.068,82.597,28.972,99.43,88.382,19.153,1772.313,0.012128
DSU-SYN-37,4,120.124,86.239,21.058,86.963,93.082,24.104,1755.577,0.014774
DSU-SYN-37,5,121.524,81.06,27.362,94.217,95.292,22.733,1785.418,0.017986
DSU-SYN-37,6,119.196,84.748,27.323,94.127,83.176,24.028,1888.514,0.021881
DSU-SYN-37,7,126.948,92.357,28.458,102.974,82.526,22.714,1769.697,0.026597
DSU-SYN-37,8,129.057,90.701,27.244,101.853,82.918,25.468,1856.707,0.032295
DSU-SYN-37,9,129.837,87.534,28.749,91.38,87.625,24.035,1694.595,0.039166
DSU-SYN-37,10,128.971,80.767,25.936,97.165,82.216,23.525,1794.799,0.047426
DSU-SYN-37,11,122.675,90.029,25.144,110.872,86.142,20.432,1724.205,0.057324
DSU-SYN-37,12,132.727,85.356,23.703,102.526,84.541,25.043,1862.143,0.069138
DSU-SYN-37,13,128.614,99.634,22.869,92.805,85.78,29.121,1926.724,0.083173
DSU-SYN-37,14,133.983,83.983,25.569,93.106,82.946,27.27,1788.773,0.09975
DSU-SYN-37,15,127.333,92.175,23.199,98.821,81.455,22.884,1770.623,0.119203
DSU-SYN-37,16,125.108,89.839,28.022,97.685,90.713,21.543,1866.178,0.141851
DSU-SYN-37,17,127.737,86.763,25.61,98.13,100.235,23.666,1746.198,0.167982
DSU-SYN-37,18,133.899,87.359,28.452,96.601,97.293,22.473,1933.107,0.197816
DSU-SYN-37,19,124.665,88.86,31.408,101.984,103.91,23.419,1863.347,0.231475
DSU-SYN-37,20,140.111,83.429,23.997,97.026,95.911,20.224,1898.388,0.268941
DSU-SYN-37,21,133.958,101.81,30.906,104.888,100.007,25.769,1836.715,0.310026
DSU-SYN-37,22,126.4,89.689,28.41,104.728,79.928,24.059,1884.216,0.354344
DSU-SYN-37,23,135.706,101.515,29.204,99.254,82.77,26.522,1835.469,0.401312
